TIMESTAMP,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,TA_1_1_1,RH_1_1_1,P_1_1_1,PA_1_1_1,WS_1_1_1,WD_1_1_1,VPD_1_1_1
2022-05-18 1500,800.9932,309.1077,79.50932,414.26074,14.986622,59.50505,0.0,101.510185,6.6879115,6.6879115,6.924241
2022-05-18 1530,578.0808,304.53766,61.839016,405.96973,14.806757,59.61967,0.0,101.50865,7.426018,7.426018,6.8251
2022-05-18 1600,594.7162,303.07056,65.70704,403.9257,14.83146,59.32204,0.0,101.50491,6.9058547,6.9058547,6.8863626
2022-05-18 1630,582.5862,298.74536,73.36023,402.0385,14.656888,60.310234,0.0,101.49515,7.2184234,7.2184234,6.6438427
2022-05-18 1700,506.97275,296.43,79.20894,397.4006,14.305081,60.41888,0.0,101.49878,7.6316967,7.6316967,6.476706
2022-05-18 1730,391.2762,301.25836,71.649086,392.33047,13.75842,62.302998,0.0,101.518936,6.7168694,6.7168694,5.9535336
2022-05-18 1800,272.428,287.20688,42.577557,385.74475,13.39987,63.46966,0.0,101.537254,6.282499,6.282499,5.6361985
2022-05-18 1830,188.14246,295.7823,33.60687,381.2802,12.876458,64.83566,0.0,101.58127,5.489417,5.489417,5.2430973
2022-05-18 1900,68.26312,286.6997,13.360765,372.37408,11.908558,67.433975,0.0,101.584854,5.6734138,5.6734138,4.556515
2022-05-18 1930,30.914278,286.8988,6.863145,367.5381,11.290306,68.37481,0.0,101.60245,5.1338673,5.1338673,4.2476583
2022-05-18 2000,4.7598286,294.2104,1.950063,363.49823,10.653011,70.55771,0.0,101.6456,4.5699706,4.5699706,3.7905154
2022-05-18 2030,,320.40033,,362.84415,10.279346,71.23004,0.0,101.69296,4.4452834,4.4452834,3.6127677
2022-05-18 2100,,330.62143,,362.38132,10.175288,72.59128,0.0,101.71834,4.472691,4.472691,3.4179766
2022-05-18 2130,,336.31445,,362.0424,10.120161,73.29529,0.0,101.74737,3.756951,3.756951,3.3179283
2022-05-18 2200,,291.79956,,358.54956,10.034787,69.578354,0.0,101.77113,3.6367068,3.6367068,3.7582068
2022-05-18 2230,,286.46466,,355.6794,9.723008,70.65635,0.0,101.80013,3.428868,3.428868,3.5500698
2022-05-18 2300,,300.06378,,355.4927,9.476736,76.689224,0.0,101.82678,3.639645,3.639645,2.773927
2022-05-18 2330,,310.2026,,356.46893,9.473502,75.915985,0.0,101.84433,3.6034575,3.6034575,2.8653176
2022-05-19 0000,,305.4595,,354.9607,9.265694,77.48158,0.0,101.85512,2.8430133,2.8430133,2.6418505
2022-05-19 0030,,288.1867,,351.52515,8.837198,77.746796,0.0,101.870415,2.4798753,2.4798753,2.536341
2022-05-19 0100,,285.85297,,348.4772,8.048133,81.53075,0.0,101.87517,2.0493228,2.0493228,1.995405
2022-05-19 0130,,278.46692,,348.0044,8.03118,83.64541,0.0,101.8667,2.6022754,2.6022754,1.7649021
2022-05-19 0200,,267.3706,,346.1403,7.995268,83.42486,0.0,101.8621,2.307006,2.307006,1.784338
2022-05-19 0230,,266.9074,,345.52512,8.066448,84.30831,0.0,101.86835,2.307777,2.307777,1.6974318
2022-05-19 0300,,270.74982,,343.6752,7.6286917,86.650345,0.0,101.875984,2.0730283,2.0730283,1.4016566
2022-05-19 0330,,285.05862,,345.98712,7.8999057,85.705315,0.0,101.8754,2.3975935,2.3975935,1.5288872
2022-05-19 0400,,282.30792,,346.7156,8.199857,84.34034,0.0,101.873665,2.6306212,2.6306212,1.7093966
2022-05-19 0430,,271.1756,,345.03967,8.072907,86.06972,0.0,101.885254,2.2163959,2.2163959,1.5075556
2022-05-19 0500,22.423574,297.81653,7.536586,344.9327,7.6439223,87.47897,0.0,101.9205,0.86422867,0.86422867,1.3160212
2022-05-19 0530,57.661694,300.48828,10.2397175,350.20276,8.007688,87.182686,0.0,101.95198,1.8308415,1.8308415,1.3809689
2022-05-19 0600,148.12088,278.81784,29.3965,355.7052,8.97262,84.25467,0.0,101.968796,2.4518018,2.4518018,1.8110877
2022-05-19 0630,228.20381,277.98068,36.40127,361.3471,9.847876,81.88121,0.0,101.99945,2.9920342,2.9920342,2.2104936
2022-05-19 0700,263.44952,285.75125,35.208275,364.29678,10.1926155,79.39421,0.0,102.016716,3.7965732,3.7965732,2.5726025
2022-05-19 0730,370.5182,281.14545,48.9377,369.7373,10.701893,76.68871,0.0,102.03132,4.54646,4.54646,3.010972
2022-05-19 0800,453.79846,277.18835,50.561607,373.71762,10.924603,72.83557,0.0,102.0506,4.637912,4.637912,3.5610301
2022-05-19 0830,518.01526,281.0954,55.328754,378.20447,11.196762,71.697464,0.0,102.07495,5.180607,5.180607,3.7778811
2022-05-19 0900,523.8004,292.64853,54.68407,380.43378,11.129243,72.570816,0.0,102.098885,5.280483,5.280483,3.6449406
2022-05-19 0930,549.3073,300.35147,55.466846,385.6814,11.387807,72.915985,0.0,102.12058,5.376427,5.376427,3.6612952
2022-05-19 1000,591.8658,298.72665,60.022926,386.55197,11.535065,68.92265,0.0,102.1476,5.9647107,5.9647107,4.242271
2022-05-19 1030,724.76904,298.329,70.62411,393.87378,11.885587,71.550705,0.0,102.16285,5.741267,5.741267,3.9744916
2022-05-19 1100,665.722,296.3055,63.974426,394.7937,11.926605,71.40166,0.0,102.17905,5.6212783,5.6212783,4.0061374
2022-05-19 1130,907.0635,287.93774,92.43927,404.84412,12.264905,68.81156,0.0,102.18912,5.9461093,5.9461093,4.4673915
2022-05-19 1200,899.2079,287.3534,90.8562,407.7088,12.535179,67.39949,0.0,102.206085,5.8977737,5.8977737,4.7533097
2022-05-19 1230,922.33765,288.53864,94.55641,412.59296,12.7875,66.03535,0.0,102.21663,5.2543325,5.2543325,5.034811
2022-05-19 1300,905.38513,287.56128,82.73299,415.49173,12.97168,63.149002,0.0,102.22467,5.1391196,5.1391196,5.52892
2022-05-19 1330,882.3718,289.04956,80.37904,419.93268,13.454752,59.11476,0.0,102.23997,4.3289385,4.3289385,6.330709
2022-05-19 1400,842.166,289.57822,76.45879,422.78165,13.875573,57.463604,0.0,102.24785,3.8863437,3.8863437,6.7691503
2022-05-19 1430,795.9982,289.62585,72.60426,421.33157,13.878805,56.291702,0.0,102.2621,4.1445403,4.1445403,6.957104
2022-05-19 1500,743.95557,290.2934,69.97711,420.7338,14.299787,53.33127,0.0,102.27503,3.6863484,3.6863484,7.633844
2022-05-19 1530,685.70404,292.08884,69.74133,422.59943,14.628605,51.17882,0.0,102.28308,2.7866385,2.7866385,8.157483
2022-05-19 1600,624.01166,294.1304,63.519836,420.86786,15.088094,50.274387,0.0,102.270515,2.8011308,2.8011308,8.558295
2022-05-19 1630,550.83093,291.5669,64.027466,416.22955,15.124508,49.270123,0.0,102.281166,2.908819,2.908819,8.751612
2022-05-19 1700,373.03293,308.82123,53.561108,410.28662,14.998905,49.406517,0.0,102.27858,2.482717,2.482717,8.657835
2022-05-19 1730,378.63278,292.01703,72.564545,407.4561,15.23797,49.160744,0.0,102.268135,2.8217838,2.8217838,8.834679
2022-05-19 1800,288.01846,289.13922,42.117817,400.66193,15.109684,50.451553,0.0,102.2779,2.5970185,2.5970185,8.539654
2022-05-19 1830,198.90141,287.86646,36.48265,393.86252,14.78018,51.600464,0.0,102.298546,2.6493163,2.6493163,8.166505
2022-05-19 1900,114.772736,286.15488,26.836843,387.001,14.360637,53.42148,0.0,102.30558,2.3133914,2.3133914,7.6491466
2022-05-19 1930,48.911293,283.92267,15.542031,379.81393,13.642738,57.628517,0.0,102.30987,1.5251954,1.5251954,6.6416306
2022-05-19 2000,7.326648,282.30377,4.2376027,371.06085,12.476067,64.54733,0.0,102.349014,1.1710373,1.1710373,5.1491494
2022-05-19 2030,,280.5494,,363.9,11.259107,71.46373,0.0,102.36485,1.0964398,1.0964398,3.8248596
2022-05-19 2100,,279.88123,,359.6886,10.387291,79.10197,0.0,102.38455,0.7606547,0.7606547,2.643242
2022-05-19 2130,,278.62158,,357.44815,9.442029,83.37927,0.0,102.40141,1.5510049,1.5510049,1.9732163
2022-05-19 2200,,277.99054,,353.9314,8.90556,88.05033,0.0,102.42554,0.30153,0.30153,1.368286
2022-05-19 2230,,278.25015,,351.25214,8.602727,91.54166,0.0,102.42965,0.039388165,0.039388165,0.9488814
2022-05-19 2300,,285.30786,,349.55862,8.119795,94.99769,0.0,102.432785,0.17349501,0.17349501,0.54308593
2022-05-19 2330,,290.69485,,350.21848,8.220244,96.44854,0.0,102.436516,0.96333814,0.96333814,0.38821194
2022-05-20 0000,,281.04242,,349.07077,8.193929,95.78999,0.0,102.44908,0.8252237,0.8252237,0.45937613
2022-05-20 0030,,281.1922,,349.2479,8.272125,93.866875,0.0,102.46685,0.6882397,0.6882397,0.67278105
2022-05-20 0100,,276.68018,,345.00143,7.2635727,96.54536,0.0,102.46294,0.52385384,0.52385384,0.35378364
2022-05-20 0130,,281.02725,,343.97348,7.321474,97.8593,0.0,102.47068,0.9210015,0.9210015,0.22009557
2022-05-20 0200,,294.82608,,346.55493,7.6073384,94.0334,0.0,102.48485,0.92363083,0.92363083,0.625555
2022-05-20 0230,,294.34454,,346.85492,7.6043773,94.01777,0.0,102.47221,0.9974047,0.9974047,0.6270672
2022-05-20 0300,,273.09525,,342.01398,7.0096545,94.680374,0.0,102.47062,0.7730365,0.7730365,0.53537774
2022-05-20 0330,,271.64752,,342.02274,6.928373,95.15188,0.0,102.4741,1.5415523,1.5415523,0.48521134
2022-05-20 0400,,270.91748,,343.19284,7.071341,94.23745,0.0,102.48092,1.7290812,1.7290812,0.5824128
2022-05-20 0430,,270.08945,,341.53473,6.7900734,95.16986,0.0,102.48659,1.4166746,1.4166746,0.47884262
2022-05-20 0500,19.485632,269.86505,8.653577,341.95935,6.882257,96.04504,0.0,102.4949,1.0336757,1.0336757,0.39457104
2022-05-20 0530,67.68204,270.2444,18.681324,347.12656,7.8652887,93.245544,0.0,102.5044,0.8874113,0.8874113,0.72072124
2022-05-20 0600,137.71686,272.2,26.482279,353.67593,8.574422,89.75834,0.0,102.52931,1.1475921,1.1475921,1.1467389
2022-05-20 0630,220.76285,274.63162,32.62257,360.6639,9.411801,85.186646,0.0,102.55423,1.3138969,1.3138969,1.7550724
2022-05-20 0700,307.33875,277.61017,37.220894,369.4143,10.401542,80.46599,0.0,102.57103,0.67148817,0.67148817,2.473068
2022-05-20 0730,397.68036,282.07672,45.70928,379.20438,11.060505,77.6595,0.0,102.580414,0.5942175,0.5942175,2.9552135
2022-05-20 0800,484.15823,285.36444,45.65686,388.08087,11.572014,75.63777,0.0,102.575714,0.82841396,0.82841396,3.333748
2022-05-20 0830,535.21423,291.47675,47.707035,396.9399,12.237166,72.82774,0.0,102.562485,0.8818743,0.8818743,3.8850243
2022-05-20 0900,551.814,322.3298,49.457165,404.69064,12.849823,71.60942,0.0,102.539215,1.5936064,1.5936064,4.225738
2022-05-20 0930,251.69151,318.55658,23.491167,388.4694,11.962537,74.62046,0.0,102.51978,1.8110566,1.8110566,3.5636709
2022-05-20 1000,750.6005,305.22534,71.654526,412.07812,13.238182,69.34511,0.0,102.49617,1.7450467,1.7450467,4.680071
2022-05-20 1030,838.772,305.84998,77.44938,424.48303,13.903811,67.07081,0.0,102.46767,1.882678,1.882678,5.2498975
2022-05-20 1100,719.6428,307.60254,64.65461,425.3419,14.19216,67.699844,0.0,102.444916,2.133006,2.133006,5.246811
2022-05-20 1130,844.31146,315.00586,85.710785,427.64975,14.394142,70.59479,0.0,102.43287,3.0437274,3.0437274,4.839414
2022-05-20 1200,757.4221,308.32306,73.44548,428.36874,14.570755,70.86603,0.0,102.41482,2.6986945,2.6986945,4.8498173
2022-05-20 1230,893.3068,303.25073,90.58118,435.40417,14.888088,69.22891,0.0,102.39665,3.0247536,3.0247536,5.228274
2022-05-20 1300,879.2866,302.75424,79.93058,435.731,15.365145,68.73014,0.0,102.37196,3.4830923,3.4830923,5.478533
2022-05-20 1330,861.3307,304.06696,78.573906,437.97964,15.602855,67.61684,0.0,102.35502,3.197434,3.197434,5.760732
2022-05-20 1400,836.1644,303.56693,76.622375,438.50696,15.626257,63.986473,0.0,102.31817,3.1159105,3.1159105,6.4161596
2022-05-20 1430,781.2621,302.54114,72.5704,437.84424,15.802208,68.10964,0.0,102.29625,2.9789386,2.9789386,5.745929
2022-05-20 1500,730.2955,303.4748,69.618546,437.1495,16.181364,67.77632,0.0,102.260666,2.8738327,2.8738327,5.9483094
2022-05-20 1530,673.7421,303.7772,68.963776,435.26782,16.751793,62.168343,0.0,102.23555,2.9120646,2.9120646,7.2416725
2022-05-20 1600,612.59503,303.5227,63.414852,433.10916,17.313864,56.94724,0.0,102.19247,2.911833,2.911833,8.539855
2022-05-20 1630,543.7418,302.25012,64.0439,428.40594,17.441196,58.094604,0.0,102.172035,3.1836324,3.1836324,8.379417
2022-05-20 1700,464.57013,300.85165,79.28807,422.65387,17.006401,60.14169,0.0,102.17616,3.0067742,3.0067742,7.7538357
2022-05-20 1730,375.70297,297.76898,72.048096,413.24506,16.27701,66.332825,0.0,102.16872,3.9700603,3.9700603,6.2527833
2022-05-20 1800,287.73196,295.67603,43.22583,407.1452,16.005968,60.297684,0.0,102.17325,3.3177404,3.3177404,7.2472415
2022-05-20 1830,202.44502,296.39618,37.58745,400.37616,15.473367,70.25471,0.0,102.175804,3.6033728,3.6033728,5.2477365
2022-05-20 1900,156.0462,323.4396,32.561565,394.9353,14.615684,73.23237,0.0,102.215965,3.949337,3.949337,4.468848
2022-05-20 1930,69.6754,313.58752,16.970129,390.29578,14.910605,68.669975,0.0,102.22072,2.7862024,2.7862024,5.3309693
2022-05-20 2000,13.252508,298.4245,4.812542,381.73517,14.2131405,68.53455,0.0,102.2107,2.3810453,2.3810453,5.1181717
2022-05-20 2030,,294.0662,,375.20435,13.2889185,74.31105,0.0,102.19793,1.6738368,1.6738368,3.934928
2022-05-20 2100,,289.972,,374.06403,13.406107,72.320045,0.0,102.23985,2.2099924,2.2099924,4.2724257
2022-05-20 2130,,290.94696,,369.8986,12.820213,77.7278,0.0,102.27692,1.6340507,1.6340507,3.3086402
2022-05-20 2200,,296.7235,,366.9606,11.603374,81.55326,0.0,102.29488,1.7543439,1.7543439,2.5295072
2022-05-20 2230,,289.10165,,362.62515,10.645073,85.39509,0.0,102.26287,1.591391,1.591391,1.8792993
2022-05-20 2300,,289.45712,,360.03815,10.261341,88.120735,0.0,102.25961,0.6277512,0.6277512,1.489937
2022-05-20 2330,,283.27475,,355.81998,9.261482,93.095924,0.0,102.277885,0.3456235,0.3456235,0.8097533
2022-05-21 0000,,282.55768,,354.04953,8.926414,94.98239,0.0,102.289734,0.30610234,0.30610234,0.5753465
2022-05-21 0030,,287.1092,,351.45483,8.322226,97.419914,0.0,102.2942,0.559331,0.559331,0.28398994
2022-05-21 0100,,297.1499,,350.27405,8.160035,97.99011,0.0,102.28387,0.54051,0.54051,0.21880504
2022-05-21 0130,,301.8132,,346.8879,6.9127145,98.394455,0.0,102.28225,0.6401845,0.6401845,0.16051412
2022-05-21 0200,,307.44797,,346.01294,7.0478754,99.65231,0.0,102.279915,0.42411184,0.42411184,0.035083722
2022-05-21 0230,,311.23364,,343.95953,6.690874,99.914955,0.0,102.272766,0.048137166,0.048137166,0.008373752
2022-05-21 0300,,313.57602,,342.73984,6.637222,100.0,0.0,102.27713,0.20053667,0.20053667,0.0
2022-05-21 0330,,314.03143,,340.73062,6.08814,100.0,0.0,102.29968,0.09076667,0.09076667,0.0
2022-05-21 0400,,315.51544,,340.06146,5.914811,100.0,0.0,102.30555,0.14784,0.14784,0.0
2022-05-21 0430,,315.19897,,338.50955,5.1462264,100.0,0.0,102.31876,0.27284017,0.27284017,0.0
2022-05-21 0500,17.023922,315.63522,9.096296,339.07614,4.9810333,100.0,0.0,102.33735,0.5602018,0.5602018,0.0
2022-05-21 0530,50.54358,321.831,19.676632,347.83704,6.853151,100.0,0.0,102.35474,0.017145667,0.017145667,0.0
2022-05-21 0600,136.98541,323.79053,26.687439,359.5876,8.431967,100.0,0.0,102.380615,0.27987167,0.27987167,0.0
2022-05-21 0630,223.06572,282.98364,34.12518,365.01923,9.119122,98.41728,0.0,102.39058,0.8577373,0.8577373,0.18385863
2022-05-21 0700,307.89792,281.15167,37.575356,373.22675,10.483445,89.07653,0.0,102.42085,0.599685,0.599685,1.3905243
2022-05-21 0730,400.7844,285.17444,45.5965,383.77963,11.85924,83.1427,0.0,102.41762,0.62560266,0.62560266,2.350949
2022-05-21 0800,486.20215,288.69467,48.24229,391.95923,12.55739,79.22129,0.0,102.406136,1.4809535,1.4809535,3.0340538
2022-05-21 0830,560.8209,291.71585,53.357407,400.43304,12.861408,77.137054,0.0,102.42747,1.1225119,1.1225119,3.4055703
2022-05-21 0900,625.21344,294.71872,58.950886,408.0188,13.677194,74.54996,0.0,102.41258,1.7495717,1.7495717,3.9981854
2022-05-21 0930,687.5194,296.96967,63.599792,414.6426,14.129415,73.64404,0.0,102.39484,2.0537608,2.0537608,4.2638702
2022-05-21 1000,740.54346,299.63867,68.38363,422.05997,14.746186,71.16603,0.0,102.38738,2.1831884,2.1831884,4.8545322
2022-05-21 1030,794.6403,302.1679,71.8299,429.50766,15.20381,68.957535,0.0,102.38931,2.126803,2.126803,5.382629
2022-05-21 1100,837.43463,303.39386,77.52237,433.22064,15.696272,68.08729,0.0,102.388596,2.823311,2.823311,5.711108
2022-05-21 1130,871.20514,304.65033,86.38449,435.2718,15.888578,68.59471,0.0,102.3875,3.238829,3.238829,5.6898685
2022-05-21 1200,892.16876,305.8954,88.54202,438.0533,16.232662,67.81821,0.0,102.38032,3.478785,3.478785,5.9600415
2022-05-21 1230,902.3819,307.66577,91.8629,443.54288,16.58258,62.267544,0.0,102.3629,2.920067,2.920067,7.145446
2022-05-21 1300,903.7107,316.4754,82.95154,449.47787,17.37035,58.50363,0.0,102.34402,2.9189517,2.9189517,8.260572
2022-05-21 1330,864.95435,323.19885,79.79423,450.3502,18.116856,54.249516,0.0,102.33667,2.895558,2.895558,9.546056
2022-05-21 1400,819.6448,328.99402,76.20238,449.511,18.445238,52.238113,0.0,102.32075,3.1350489,3.1350489,10.173227
2022-05-21 1430,790.9735,312.2989,73.84534,449.35248,18.97558,48.63171,0.0,102.2953,3.0745,3.0745,11.310385
2022-05-21 1500,734.03894,311.89203,70.18067,447.00525,19.164993,46.021896,0.0,102.27127,2.9531262,2.9531262,12.026256
2022-05-21 1530,679.15967,310.71567,68.45615,443.91678,19.414837,42.15937,0.0,102.24275,3.1124396,3.1124396,13.08886
2022-05-21 1600,615.9963,310.28827,64.23433,438.79044,19.644117,41.347416,0.0,102.22998,3.3960302,3.3960302,13.463082
2022-05-21 1630,544.96277,310.2984,63.390198,436.31586,20.010511,40.836155,0.0,102.22967,3.0111027,3.0111027,13.892505
2022-05-21 1700,466.99033,307.44687,79.841934,430.2506,19.837223,39.887043,0.0,102.21094,3.2530746,3.2530746,13.964621
2022-05-21 1730,380.58914,305.97177,70.65738,425.28354,19.771166,39.5741,0.0,102.1936,2.8844101,2.8844101,13.979929
2022-05-21 1800,291.8502,305.3182,42.98526,419.94336,19.634043,40.104496,0.0,102.1848,2.5905194,2.5905194,13.739783
2022-05-21 1830,202.04616,304.15677,36.799957,412.76532,19.339352,43.191322,0.0,102.19179,2.4750338,2.4750338,12.795099
2022-05-21 1900,115.58407,302.973,26.599672,405.67603,18.69044,47.110344,0.0,102.20975,1.672916,1.672916,11.43972
2022-05-21 1930,51.998684,303.2419,15.763208,397.37384,17.834843,47.437794,0.0,102.21965,1.4823573,1.4823573,10.774531
2022-05-21 2000,10.71612,312.51056,4.458072,388.6615,16.357471,59.26156,0.0,102.243416,1.2146245,1.2146245,7.6049685
2022-05-21 2030,,314.0383,,382.49506,15.046866,67.5637,0.0,102.26553,0.82056934,0.82056934,5.5678377
2022-05-21 2100,,292.9358,,374.80212,14.289215,77.52541,0.0,102.27997,0.26653433,0.26653433,3.673769
2022-05-21 2130,,290.97702,,369.58408,12.136757,85.22812,0.0,102.29468,0.32163835,0.32163835,2.0981388
2022-05-21 2200,,289.10675,,367.14258,12.109022,91.42786,0.0,102.3293,0.831721,0.831721,1.2153316
2022-05-21 2230,,288.8982,,364.7779,11.90366,91.74128,0.0,102.34562,0.875284,0.875284,1.1551558
2022-05-21 2300,,286.19135,,362.65155,11.593398,91.79552,0.0,102.34807,0.58707684,0.58707684,1.1242971
2022-05-21 2330,,285.82874,,362.03064,11.279425,92.37161,0.0,102.35545,1.2678509,1.2678509,1.0238491
2022-05-22 0000,,285.3346,,359.89398,10.71932,91.74332,0.0,102.373,0.951679,0.951679,1.0677019
2022-05-22 0030,,284.97012,,359.01437,10.96086,87.55787,0.0,102.39255,0.872199,0.872199,1.6349946
2022-05-22 0100,,283.96024,,355.4294,10.274738,89.593124,0.0,102.40038,0.820889,0.820889,1.3064339
2022-05-22 0130,,283.02997,,357.29492,10.643267,84.447685,0.0,102.39253,1.7202675,1.7202675,2.0009663
2022-05-22 0200,,281.70938,,354.49088,10.19463,85.29834,0.0,102.40432,0.945588,0.945588,1.8357278
2022-05-22 0230,,280.8098,,349.99896,8.707382,91.43744,0.0,102.41695,0.48797,0.48797,0.96740097
2022-05-22 0300,,280.09863,,347.42676,7.5800138,95.768105,0.0,102.4189,0.26673383,0.26673383,0.44285703
2022-05-22 0330,,282.17224,,351.1463,8.933998,91.73849,0.0,102.41125,1.675311,1.675311,0.9477957
2022-05-22 0400,,280.60953,,351.19034,9.756582,87.02408,0.0,102.42195,1.3402936,1.3402936,1.5734006
2022-05-22 0430,,278.31583,,347.963,9.012872,89.22677,0.0,102.44313,0.8349883,0.8349883,1.2425494
2022-05-22 0500,23.300951,275.97272,9.61438,345.85187,7.298511,95.23491,0.0,102.44683,0.302703,0.302703,0.48915234
2022-05-22 0530,73.92833,276.692,19.894037,353.48804,8.328085,96.0848,0.0,102.454315,0.53332514,0.53332514,0.4311172
2022-05-22 0600,142.58287,279.4992,26.423916,362.97604,10.13861,90.85788,0.0,102.47812,0.40177733,0.40177733,1.1372658
2022-05-22 0630,227.859,281.68747,33.131783,369.78583,10.953208,84.96491,0.0,102.51051,1.4390428,1.4390428,1.9747252
2022-05-22 0700,317.87225,284.5434,40.54518,378.4384,12.198116,78.18553,0.0,102.501465,1.7722467,1.7722467,3.110978
2022-05-22 0730,408.90918,287.89282,50.41246,387.6437,13.360273,72.49216,0.0,102.49565,2.004321,2.004321,4.233193
2022-05-22 0800,493.41772,291.71384,52.334286,397.74777,14.10943,69.434135,0.0,102.478065,1.7908006,1.7908006,4.938549
2022-05-22 0830,565.5223,295.20374,57.41799,406.91327,14.8296,65.88652,0.0,102.46315,2.0955036,2.0955036,5.7743707
2022-05-22 0900,635.81055,298.67136,64.78306,412.9147,15.270822,67.25665,0.0,102.472855,2.898982,2.898982,5.7020516
2022-05-22 0930,678.756,301.5071,66.43481,419.9823,15.449865,68.471375,0.0,102.48863,2.5336268,2.5336268,5.5539784
2022-05-22 1000,719.2615,302.0442,69.9834,424.30304,15.5924835,67.7136,0.0,102.49452,2.9305487,2.9305487,5.7397037
2022-05-22 1030,789.62976,303.26355,76.86401,429.80997,15.809168,69.23204,0.0,102.48058,3.061061,3.061061,5.5461664
2022-05-22 1100,840.3529,305.5931,81.72151,436.84402,16.374235,66.61191,0.0,102.45595,2.9325533,2.9325533,6.2394786
2022-05-22 1130,847.5136,307.71063,85.52975,441.85352,16.709871,67.14252,0.0,102.4132,2.7984047,2.7984047,6.2728024
