,target,y_bar,y_CI95,Water table,dy_dWater table,dy_dWater table_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,dy_dWater table_norm,Water table_norm,dy_dWater table_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95
126,17.112167,4.593831,0.11815379,1.2471237,-0.44790304,0.061332975,6.2671113,1.9535527,0.16881697,-7.373764626492818,0.1286942210613646,1.0097159995149831,7.051647536650155,-1.4076302475225118,0.6093706559930386
127,6.339863,6.6807775,0.08311615,0.49835205,-0.5065209,0.052557226,7.1396074,2.0534823,0.1413437,-8.338782269845918,0.08321173262265669,0.8652421004373078,7.412358453627117,-1.1659183057115756,0.5102016591135585
128,15.130233,14.228655,0.10821066,-2.4472198,-0.836838,0.05613327,10.640415,1.9077973,0.19012594,-13.776743211895441,-0.09571055527758285,0.9241140388079221,6.886485757927947,-0.1960721197405262,0.6862885961509685
129,18.997662,14.59129,0.10102581,-2.4030304,-0.8352791,0.06019765,10.836605,2.2635584,0.253704,-13.751078572264838,-0.09302636411736771,0.9910253441834872,8.170659745723272,-0.1417206614109823,0.9157832492664362
130,12.096301,5.573896,0.062382765,1.9000015,-0.4424152,0.060517717,6.915033,1.9843743,0.17182362,-7.283418747858891,0.16835184784731974,0.9962946240042279,7.1629015902067055,-1.228133314643839,0.6202235974674579
131,6.2431846,2.159278,0.37038156,4.39653,-0.42168108,0.07065403,5.717728,1.9320132,0.18641426,-6.942075040082105,0.3199979894912081,1.1631672464381315,6.973896373520729,-1.5598285977067452,0.6728907645542865
132,18.153048,16.203514,0.10305124,-3.1040192,-0.7768539,0.05565457,11.167588,4.153369,0.4295997,-12.78923529329259,-0.13560638549177514,0.9162332795351069,14.992220157139345,-0.05002674988410203,1.5507056752055959
133,6.744111,2.8199692,0.2931658,1.1461258,-0.45802864,0.08466571,5.2726665,1.7169764,0.22807851,-7.5404588727555115,0.12255932420726788,1.3938394478493472,6.197688209146737,-1.683126249489215,0.8232842788178032
134,36.995953,31.236397,0.15110524,-4.376709,-0.71040785,0.04292277,13.547318,5.4493775,0.22413552,-11.695342781809806,-0.21291313000146622,0.7066314405507496,19.670359830017407,0.6092417500699329,0.8090514025542599
135,19.475183,10.629102,0.13349563,-1.5893326,-0.7022255,0.06178497,8.704952,2.00438,0.1724958,-11.560635905588704,-0.04360007961971111,1.0171570952209004,7.23511600875413,-0.7322630474609361,0.6226499313604352
136,16.149895,12.113207,0.18947059,-2.8936768,-0.14866215,0.13962469,9.067069,1.8952814,0.20335774,-2.447403688511465,-0.12282959849468747,2.298621341787929,6.841308680961947,-0.6319440255479664,0.7340507747627574
137,9.909881,7.755151,0.13365184,-1.0944672,-0.3533278,0.13151519,7.29363,2.3504853,0.19430654,-5.816786203744406,-0.013540568013178711,2.1651157972471515,8.484435499377252,-1.1232486328465965,0.7013791313190867
138,22.220108,7.8035583,0.14718387,1.2213516,-0.45672548,0.06785757,7.8661156,2.0092082,0.16651043,-7.519006302228353,0.12712875183843508,1.1171295364537297,7.252543454562954,-0.9646501421689538,0.6010448352935654
139,7.244224,7.7248716,0.13095158,0.7312622,-0.48266286,0.056292724,7.7142954,2.0518763,0.16499507,-7.9460100669278075,0.09735934790909455,0.9267389656665743,7.4065604068703825,-1.006709642503253,0.5955749335724101
140,8.22638,7.98918,0.14337362,-0.9082489,-0.54641944,0.07545167,7.434722,2.0832994,0.17765863,-8.995625445053085,-0.0022291491874654023,1.2421499810501324,7.519988069953995,-1.08416126322627,0.6412859215021256
141,33.78023,37.926125,0.28222176,32.117584,0.14144047,0.061759096,13.783011,5.988421,0.33900642,2.328513925732857,2.0038524625313325,1.0167312450224164,21.61611896698856,0.6745369479820471,1.223695542021041
142,5.452505,6.351229,0.07082858,0.9118118,-0.47622365,0.049372695,7.0804467,2.0282037,0.1500315,-7.840002090848047,0.10832643765469054,0.8128155808510278,7.321111762896709,-1.182307891273233,0.5415616755686236
143,23.216814,22.445215,0.21060447,-11.4008255,0.32348496,0.036105197,12.1934395,6.674736,0.18932778,5.3254860686478,-0.6395776421767915,0.5943947521420541,24.09347489148146,0.23416992399446462,0.6834075757490098
144,6.2372828,11.317307,0.08266632,0.30182648,-0.5910458,0.071423516,10.137955,1.1192812,0.23618491,-9.730302575659431,0.07127421879393053,1.175835085460224,4.040215596764387,-0.3352712454802216,0.8525455113593338
145,41.195305,33.269127,0.2027353,-5.8096313,-0.71282965,0.043165702,13.744061,4.8793654,0.24088073,-11.73521187768186,-0.2999528480517028,0.7106307399999588,17.61281281854627,0.6637464450601377,0.8694958011032458
146,5.628189,4.330438,0.16548726,3.2066574,-0.43164352,0.06500424,6.571159,1.956838,0.18170306,-7.106085670859387,0.24772178625294944,1.0701555193330237,7.063504774560186,-1.3233984329675337,0.6558849673283724
147,32.535522,26.765102,0.12722762,-6.5903625,0.15983136,0.100495525,12.641468,6.8018985,0.17935793,2.6312807223635444,-0.3473766480874652,1.6544435108515214,24.552491652563216,0.358289505520583,0.6474198437732505
148,39.312443,40.463005,0.27864003,-14.807873,0.3234295,0.037141856,15.538317,5.2699294,0.20916407,5.324572979176954,-0.846531236812589,0.6114610360080983,19.022612802236633,1.1608179027218242,0.7550096477182926
149,18.760462,12.249042,0.18877974,-2.9934082,-0.10331209,0.13062578,9.133403,1.8354138,0.18994527,-1.7008118301254376,-0.12888756583694105,2.1504735707165206,6.625207601334702,-0.6135672511187916,0.6856364771591401
150,33.99635,41.69409,0.34744778,-17.588608,0.25140792,0.039185148,15.920542,5.2774954,0.20776659,4.138892725742299,-1.0154408706879616,0.6450994275410755,19.049922511980323,1.2667076056520912,0.7499652092524363
151,7.5607457,4.5680037,0.17712505,3.9464798,-0.4235161,0.064932056,6.8491817,2.0034094,0.17118958,-6.972284647296746,0.2926606703700187,1.0689671898479838,7.231611533140401,-1.246376403296644,0.6179349338698934
152,41.05361,35.019882,0.18552022,-5.4035645,-0.7132012,0.043305393,14.164554,4.84073,0.22671373,-11.741329723508224,-0.2752872074592838,0.7129304871346708,17.47335291823651,0.7802374828967399,0.8183579359505296
153,47.39081,31.07843,0.14706664,-9.111622,0.34533748,0.03760936,13.409543,5.8891068,0.24911873,5.685241333104927,-0.5005250006508706,0.6191575000034207,21.257627616018297,0.5710731399107233,0.8992320099556612
154,44.489662,35.371536,0.18554953,-5.229225,-0.7132012,0.043305393,14.263628,4.84073,0.22671373,-11.741329723508224,-0.2646973503801959,0.7129304871346708,17.47335291823651,0.8076845466313368,0.8183579359505296
155,2.628577,4.9249105,0.10183025,2.4052887,-0.43970618,0.063311346,6.699303,1.9674757,0.1754015,-7.23882056885644,0.1990444059187784,1.0422857409852606,7.101903005425013,-1.2878979901117946,0.6331384850657176
156,3.1359003,5.025288,0.08851001,1.1022034,-0.45056736,0.059315864,6.455755,1.9670601,0.1704464,-7.417627461540443,0.11989135312485098,0.9765085897393142,7.10040411992433,-1.355369280705861,0.6152523214587797
157,39.01862,39.45486,0.23394483,-14.273613,0.33366293,0.037633505,15.31214,5.258853,0.20986678,5.493044246186685,-0.81407880030002,0.6195550129223326,18.982632328792025,1.098159167976493,0.7575462019269443
158,12.022546,6.0158544,0.05838881,1.1474915,-0.46204582,0.053646065,6.9677963,1.985412,0.16724089,-7.606595053468656,0.12264227831943599,0.8831675470265669,7.16664751663193,-1.2135159903230666,0.6036815262183745
159,6.5336776,10.920652,0.14997,-2.032158,-0.708176,0.08695159,8.691488,2.131396,0.18193692,-11.658596986838878,-0.07049852977875945,1.431471658429449,7.6935991497010345,-0.7359930391423303,0.6567291709225249
160,4.30459,7.795983,0.13033804,-0.49972534,-0.5189488,0.051325362,7.445596,2.0039096,0.15002012,-8.543379949613076,0.022585716120697704,0.8449620894934997,7.233417390426046,-1.0811487097380201,0.5415205534135251
161,-3.663467,11.623517,0.1345391,-1.302185,-0.6627683,0.06814995,9.482294,1.0731543,0.19152951,-10.91105846446555,-0.026157934817049196,1.1219427297207802,3.8737134583709416,-0.5169121706024492,0.6913550445748694
162,47.14473,41.254993,0.7032736,18.03267,0.55190474,0.024581231,16.584467,3.7875261,0.2751928,9.08592829633991,1.148295262921994,0.40467727732598113,13.671655436273827,1.450638097845503,0.9933504035462388
163,-31.586998,6.6571374,0.08591401,1.1142197,-0.47153997,0.049872767,7.275113,2.0470717,0.14668046,-7.7628954330495805,0.12062125662577262,0.8210481899923574,7.389217644911684,-1.1283784942633548,0.5294655547014918
164,7.529395,8.4342785,0.17130071,2.7154694,-0.2644472,0.07811653,8.548074,1.4914193,0.2130136,-4.353556255492544,0.217885648289239,1.2860211751442159,5.383505056554559,-0.7757238706368631,0.7689052490406224
165,38.48799,36.43587,0.15555517,-15.097797,0.32208812,0.035342693,14.7921715,5.256097,0.20883672,5.302490275476878,-0.8641420704243535,0.5818416748118902,18.97268255014128,0.9541095735246048,0.7538280268697626
166,14.527932,16.075249,0.10811846,-3.4044037,-0.81140584,0.057405174,11.070682,3.4694126,0.40426964,-13.358056727939495,-0.1538525827224366,0.9450530752034487,12.52337331008479,-0.0768732844295923,1.459273075249511
167,29.31832,34.261883,0.31890568,29.212814,0.13577698,0.059321307,13.289515,7.415649,0.24852194,2.2352769252176254,1.8274086025186664,0.9765982846595352,26.7679171009375,0.5378210487484734,0.897077873810601
168,-1.3519439,7.2892084,0.10517027,0.017150879,-0.50179887,0.053737316,7.3214884,2.007644,0.1459704,-8.261043433555104,0.05398222556860109,0.884669741556082,7.246897168896366,-1.1155309212726434,0.5269024752579319
169,15.919658,18.81609,0.13274942,-3.815361,-0.7337831,0.046261348,11.575695,5.9562073,0.1978951,-12.080166593340854,-0.17881528245396092,0.7615939733702524,21.49984213125847,0.0630331077593942,0.7143325406969228
170,2.385837,6.3471503,0.07128486,0.5742264,-0.5099647,0.052947596,6.9964895,2.0257788,0.14912595,-8.395476635610091,0.08782055187133415,0.8716686479661271,7.312357569890143,-1.205566970651858,0.5382929108700352
171,37.817932,31.772196,0.21006228,29.934906,0.13577698,0.059321307,12.939366,7.415649,0.24852194,2.2352769252176254,1.871270473469932,0.9765982846595352,26.7679171009375,0.44081775113083654,0.897077873810601
172,46.061646,35.436604,0.205633,-6.9791718,0.0695844,0.13320097,14.077089,5.039462,0.22974189,1.1455579713438802,-0.37099400822332224,2.1928686644343305,18.190707230812016,0.7560068038291842,0.8292884412570415
173,1.0921104,7.950022,1.000069,38.334686,0.08737937,0.06004801,9.561926,6.281905,0.45529446,1.438514257366319,2.381496655584753,0.9885619357527551,22.675495543710266,-0.4948513754900787,1.6434548905459334
174,-11.196979,8.199674,0.99416286,38.369247,0.099107385,0.061016314,9.600707,6.5466166,0.3380271,1.6315905801923747,2.3835959970826415,1.0045028021238362,23.63101345988643,-0.4841076361697848,1.220160517784849
175,11.071687,9.908535,0.17576472,1.6661224,-0.35957006,0.08274233,9.324248,1.3907319,0.22556612,-5.919549900731707,0.1541453768500137,1.3621752108106406,5.020059025312466,-0.5606963759725985,0.8142154343546792
176,12.215879,12.028468,0.1544117,0.99074554,-0.6048153,0.07506957,10.816584,2.7630897,0.40353647,-9.956986630684586,0.11312109265185653,1.2358596152770784,9.973794547427248,-0.14726730012462447,1.4566265678546932
177,8.790714,10.650199,0.13747315,-1.326683,-0.6931231,0.0576582,8.806004,1.9900506,0.17848861,-11.410784727892443,-0.02764601109734111,0.9492185876532105,7.18339114465404,-0.7042682947650466,0.6442818566140396
178,4.7363687,7.4716315,0.11282523,0.3179779,-0.49109665,0.05525311,7.488882,1.997432,0.14175682,-8.084854461841115,0.07225530178532821,0.9096241091289267,7.210034664736328,-1.0691570163373278,0.5116929212281733
179,8.595199,9.461222,0.15618767,2.113388,-0.32607988,0.08826172,9.122612,1.4690129,0.20020336,-5.368205959570767,0.1813135437313074,1.4530401173537373,5.302625604013502,-0.6165566870073725,0.7226647299782917
180,39.99759,41.57843,0.3436572,-17.608078,0.25140792,0.039185148,15.898935,5.2774954,0.20776659,4.138892725742299,-1.0166235460748532,0.6450994275410755,19.049922511980323,1.2607218646453144,0.7499652092524363
181,-24.472023,8.624891,0.099398755,-0.0002746582,-0.40086123,0.067215465,8.100149,1.55367,0.2001596,-6.599321171694135,0.05292374963456596,1.1065585913587166,5.60820884421003,-0.8998146542388231,0.7225066075834726
182,15.828588,25.738287,0.10416547,-4.4767227,-0.7168933,0.042710498,12.6075735,6.197287,0.14682065,-11.802111588098642,-0.21898824428310643,0.7031368374376009,22.370057563425863,0.3488995328368852,0.5299715716407772
183,2.5166707,11.404288,0.153431,1.3707657,-0.50980353,0.07750122,10.640932,1.9939553,0.32262275,-8.392822851532808,0.13620458051275375,1.2758915590887656,7.1974863620010945,-0.19592892272315007,1.1645561781472449
184,23.917622,31.205744,0.19917805,-17.81845,0.16800086,0.033825103,13.92757,5.1266026,0.20928818,2.7657738491603805,-1.0294021867951173,0.5568577986555157,18.505252970652034,0.7145848208434632,0.7554576189036672
185,28.182716,34.008778,0.16494828,-8.318153,0.3424368,0.037505995,13.885971,5.2382693,0.2076999,5.637486229621757,-0.45232750290413076,0.6174558860819382,18.908330741642793,0.703060367157217,0.749724558330738
186,25.565228,28.339603,0.13692422,-4.1958847,-0.71608317,0.04284063,13.061153,6.1594725,0.15381365,-11.788774363651346,-0.20192935674727777,0.7052791116580577,22.233559073419624,0.474557029193532,0.5552138523124056
187,6.7412724,6.577522,0.21486032,5.17083,-0.3977495,0.06596939,8.042804,2.2188387,0.21223378,-6.548093471776256,0.3670311173674302,1.086044633209556,8.009236693004073,-0.9157013329322589,0.7660902941909412
188,32.952564,37.600124,0.17481424,-14.494057,0.33366293,0.037633505,14.975153,5.258853,0.20986678,5.493044246186685,-0.8274691696686755,0.6195550129223326,18.982632328792025,1.004801846078025,0.7575462019269443
189,8.541763,9.472369,0.14290565,1.7488937,-0.32631084,0.08819314,9.048401,1.4519258,0.20575276,-5.3720085610388075,0.15917313753668064,1.4519111700490446,5.240947554688412,-0.6371157628452678,0.7426960637175619
190,8.631647,10.209505,0.17691912,1.102562,-0.4695485,0.060470913,9.373709,1.4537513,0.23496845,-7.730108814831112,0.11991313437218,0.9955239589528536,5.247537110008742,-0.5469941122969947,0.8481545451548312
191,28.12146,33.234806,0.19316308,-5.5951996,-0.71282965,0.043165702,13.76885,4.8793654,0.24088073,-11.73521187768186,-0.28692766214890475,0.7106307399999588,17.61281281854627,0.6706138252679922,0.8694958011032458
192,32.963978,35.818295,0.13610993,-14.900009,0.3424368,0.037505995,14.66097,5.2382693,0.2076999,5.637486229621757,-0.8521278587991815,0.6174558860819382,18.908330741642793,0.9177621018170078,0.749724558330738
193,44.729,34.16088,0.34254685,28.701523,0.19293232,0.047130432,13.284908,7.281274,0.26208156,3.1762172726300366,1.7963513244121432,0.7759015792643305,26.282872104457883,0.5365449572467643,0.946023397826086
194,26.577263,20.97709,0.123224385,-4.9975204,-0.21378429,0.13581486,11.79181,6.6650786,0.19269228,-3.5195000270459103,-0.2506229571592471,2.235900736877616,24.058620372794056,0.12290452048753407,0.6955522655892654
195,-1.4484715,12.536036,0.64497703,33.96705,0.13577698,0.059321307,10.272453,7.415649,0.24852194,2.2352769252176254,2.116194111654473,0.9765982846595352,26.7679171009375,-0.29801043043485786,0.897077873810601
196,26.957298,6.846567,0.18461432,4.2904816,-0.39331234,0.06352468,8.00631,2.171609,0.21552801,-6.475044349538729,0.31355630145132735,1.045797714107907,7.838753099434313,-0.9258112537199243,0.7779812835287706
197,30.221882,36.686256,0.11637802,-11.097252,0.3424368,0.037505995,14.57936,5.2382693,0.2076999,5.637486229621757,-0.6211377308741394,0.6174558860819382,18.908330741642793,0.8951533535422056,0.749724558330738
198,5.8582335,8.028685,0.21399948,3.1999893,-0.29604033,0.08150663,8.361362,1.6535038,0.21162206,-4.873669324699483,0.24731674773878715,1.3418321668372557,5.9685738648088265,-0.8274494338451863,0.7638820972089775
199,1.0665007,5.4433517,0.065387,1.0698166,-0.44981542,0.059239592,6.6605396,1.9753222,0.1715402,-7.405248080320155,0.1179240894033189,0.9752529223158463,7.13022717863852,-1.298636841711016,0.6192005173413274
200,2.1566937,5.6721587,0.1253242,3.6126556,-0.41207364,0.06365966,7.325216,2.0740132,0.18617654,-6.783909006178915,0.2723832559682205,1.0480198799095288,7.4864670206931585,-1.114498291120587,0.6720326569660308
201,2.6916301,7.766414,0.13293141,0.7052307,-0.48266286,0.056292724,7.727718,2.0518763,0.16499507,-7.9460100669278075,0.09577812203916115,0.9267389656665743,7.4065604068703825,-1.0029911435714072,0.5955749335724101
202,7.842828,6.3937864,0.15729246,4.1531982,-0.40421903,0.062447086,7.7712855,2.1288958,0.21282782,-6.654599581775399,0.3052173277398441,1.0280574830716596,7.684573786211999,-0.9909213787341187,0.7682345459380798
203,16.477757,15.897907,0.13428757,-3.6835022,-0.8782727,0.053927787,10.924958,2.458178,0.2825426,-14.45887490158652,-0.1708058080371796,0.8878053982149535,8.87316774870228,-0.11724374688181359,1.0198806787821535
204,6.1575933,2.9612665,0.27604192,0.93769073,-0.37696892,0.110812284,5.2998796,1.7848094,0.2167541,-6.205984583525766,0.10989839490873922,1.8242870592315343,6.442541168142871,-1.675587269985845,0.7824070912092517
205,7.637134,18.324379,0.5240025,35.340668,0.13577698,0.059321307,11.027278,7.415649,0.24852194,2.2352769252176254,2.199631582141114,0.9765982846595352,26.7679171009375,-0.08889760667096022,0.897077873810601
206,9.520784,4.930366,0.101420805,0.7754364,-0.4527952,0.059802756,6.3324656,1.9577774,0.16714977,-7.454303749381536,0.10004261220772119,0.9845242000095731,7.066896395747633,-1.3895248076631623,0.6033526079731112
207,19.395391,17.488705,0.13107233,-3.2090607,-0.75836986,0.05001108,11.421805,5.4221272,0.28488424,-12.484934904447112,-0.14198690066681696,0.8233252085236791,19.57199431707513,0.02040029095331387,1.0283333017974412
208,46.76409,29.574358,0.2808799,4.412575,-0.65273136,0.041236497,14.475899,4.9929347,0.21805826,-10.745824603876343,0.3209725844514868,0.6788705098501877,18.022757038384587,0.8664909645678841,0.7871145330720096
209,14.143689,12.9773655,0.18251409,-3.3074265,-0.14251676,0.1254802,9.488015,1.9492494,0.15756036,-2.3462329123126087,-0.14796191389690228,2.0657628000494253,7.0361135508733605,-0.5153272279691664,0.5687381869360164
210,35.545116,38.314987,0.1845623,-13.700001,0.3424368,0.037505995,15.06144,5.2382693,0.2076999,5.637486229621757,-0.7792359877507803,0.6174558860819382,18.908330741642793,1.028706500939968,0.749724558330738
211,34.576138,28.161844,0.16332833,-7.309353,0.17533989,0.08807083,12.864738,6.752924,0.18803833,2.886595620829136,-0.39105013442087266,1.4498975598448915,24.37570768955461,0.42014321939516763,0.678753086355889
